orderid,brand_name,product_name,sales_ammount,sales_date
0027610,Nokia,Nk500,43538.51,2019-08-21
0027611,Nokia,Nk400,75943.22,2018-11-20
0027612,Apple,IpadMax,1566.4,2019-12-10
0027613,Apple,IpadMini,4926.74,2018-10-01
0027614,Nokia,Nk320,30215.03,2019-10-21
0027615,Apple,iphone11,54304.74,2018-11-11
0027616,Nokia,Nk500,44844.37,2020-02-16
0027617,Nokia,Nk320,56387.67,2019-12-01
0027618,Nokia,Nk400,86391.19,2018-09-18
0027619,Nokia,Nk500,70395.92,2019-11-08
0027620,Apple,IpadMini,99161.67,2018-06-17
0027621,Nokia,Nk320,18128.54,2020-03-05
0027622,Apple,laptop256,72881.2,2020-03-10
0027623,Nokia,Nk320,57085.11,2019-06-21
0027624,Nokia,Nk320,48071.36,2019-12-11
0027625,Nokia,Nk400,60721.95,2020-04-10
0027626,Nokia,Nk320,95501.43,2019-04-27
0027627,Apple,iphone11,36392.03,2019-09-23
0027628,Apple,laptop256,73143.92,2019-11-13
0027629,Nokia,Nk400,43140.99,2019-04-02
0027630,Nokia,Nk400,55633.23,2019-03-07
0027631,Apple,laptop256,9639.94,2019-10-16
0027632,Nokia,Nk500,6977.63,2018-12-22
0027633,Nokia,Nk400,65673.44,2018-07-25
0027634,Nokia,Nk400,57845.54,2019-06-25
0027635,Nokia,Nk400,92654.46,2018-08-26
0027636,Samsung,galaxy12,68863.36,2019-08-12
0027637,Samsung,watch340,93824.54,2019-11-12
0027638,Nokia,Nk500,75395.5,2018-07-23
0027639,Apple,iphoneSE,63000.65,2018-10-05
0027640,Apple,iphone12,50023.91,2019-04-23
0027641,Samsung,galaxy10,19728.01,2019-06-16
0027642,Apple,iphoneSE,71471.9,2019-11-23
0027643,Nokia,Nk400,11131.95,2019-12-05
0027644,Samsung,galaxy13,28398.26,2019-08-12
0027645,Samsung,galaxy13,19245.16,2018-12-12
0027646,Apple,iphone11,10719.34,2018-06-25
0027647,Apple,iphone13,6962.73,2018-10-29
0027648,Nokia,Nk320,6406.94,2019-10-24
0027649,Samsung,watch340,22297.46,2019-12-06
0027650,Apple,iphone11,72396.52,2019-07-26
0027651,Samsung,watch320,10699.1,2019-12-11
0027652,Apple,laptop256,2914.55,2020-03-19
0027653,Apple,Macbook512,49030.09,2019-11-18
0027654,Samsung,watch320,73828.05,2019-12-15
0027655,Nokia,Nk500,58445.49,2019-05-14
0027656,Nokia,Nk500,65042.4,2019-09-27
0027657,Samsung,galaxy11,4017.81,2018-11-21
0027658,Nokia,Nk320,4108.99,2020-01-28
0027659,Nokia,Nk500,33384.42,2018-10-06
0027660,Apple,IpadMini,67492.57,2018-05-29
0027661,Nokia,Nk500,2878.94,2020-03-30
0027662,Apple,iphoneSE,89091.14,2018-09-18
0027663,Samsung,galaxy12,13899.6,2019-07-22
0027664,Apple,IpadMax,89259.12,2019-12-08
0027665,Apple,IpadMax,89526.03,2018-08-02
0027666,Apple,iphoneSE,41740.27,2019-05-19
0027667,Nokia,Nk320,56294.86,2019-05-31
0027668,Apple,iphone13,26619.67,2019-12-24
0027669,Nokia,Nk400,70209.74,2020-03-22
0027670,Samsung,galaxy11,30752.91,2019-10-16
0027671,Apple,IpadMini,13625.98,2019-03-07
0027672,Nokia,Nk500,35068.93,2018-08-28
0027673,Nokia,Nk500,22329.29,2019-01-15
0027674,Samsung,watch340,36630.22,2019-10-17
0027675,Nokia,Nk500,57779.82,2018-09-19
0027676,Samsung,galaxy11,80160.42,2018-07-24
0027677,Apple,IpadMini,7197.67,2019-08-15
0027678,Samsung,galaxy11,42801.15,2018-06-24
0027679,Nokia,Nk500,47434.7,2020-04-26
0027680,Samsung,galaxy12,90060.72,2020-02-20
0027681,Nokia,Nk320,89639.75,2020-03-04
0027682,Apple,IpadMax,63285.91,2018-05-21
0027683,Samsung,watch320,17673.58,2019-09-05
0027684,Samsung,galaxy11,34458.78,2019-09-04
0027685,Nokia,Nk320,43823.7,2020-02-01
0027686,Apple,IpadMax,14172.86,2019-02-03
0027687,Apple,IpadMax,94320.39,2019-04-24
0027688,Nokia,Nk320,27352.83,2018-10-10
0027689,Apple,IpadMax,19576.22,2019-07-19
0027690,Samsung,galaxy10,77783.75,2018-09-19
0027691,Nokia,Nk500,17382.33,2018-08-20
0027692,Samsung,watch340,77376.74,2019-08-08
0027693,Nokia,Nk500,70040.03,2019-01-27
0027694,Nokia,Nk400,63068.41,2019-03-25
0027695,Apple,iphone12,36488.44,2018-06-24
0027696,Samsung,galaxy12,14639.16,2019-08-22
0027697,Apple,Macbook512,22152.4,2018-10-24
0027698,Samsung,galaxy10,18073.25,2020-03-15
0027699,Samsung,galaxy13,16647.43,2019-01-14
0027700,Nokia,Nk320,28096.0,2019-12-21
0027701,Nokia,Nk500,90689.28,2018-11-29
0027702,Apple,iphone12,76476.87,2018-05-13
0027703,Apple,iphone11,38418.85,2019-04-11
0027704,Apple,iphone11,87714.57,2019-04-26
0027705,Apple,laptop256,56420.98,2018-11-11
0027706,Apple,laptop256,18432.79,2018-08-28
0027707,Apple,IpadMax,35447.92,2019-01-05
0027708,Samsung,galaxy11,96700.21,2018-09-05
0027709,Nokia,Nk500,47646.38,2019-09-17
0027710,Samsung,galaxy10,2857.77,2019-03-31
0027711,Nokia,Nk500,59199.85,2019-10-27
0027712,Apple,Macbook512,51268.8,2019-02-20
0027713,Samsung,watch320,91493.43,2019-07-31
0027714,Apple,iphone13,65820.94,2018-11-01
0027715,Nokia,Nk500,30440.8,2020-02-13
0027716,Apple,iphoneSE,87142.99,2019-03-27
0027717,Apple,IpadMini,75164.56,2018-10-06
0027718,Apple,iphone11,25386.04,2018-09-15
0027719,Nokia,Nk400,3838.42,2018-06-14
0027720,Samsung,watch340,76028.71,2019-01-24
0027721,Samsung,galaxy13,92447.24,2019-01-26
0027722,Samsung,galaxy10,25862.71,2019-07-05
0027723,Nokia,Nk500,15410.36,2019-11-23
0027724,Samsung,galaxy12,17678.24,2019-08-31
0027725,Apple,iphone13,40510.18,2019-02-14
0027726,Samsung,galaxy12,92521.91,2018-08-09
0027727,Nokia,Nk320,24305.92,2018-11-17
0027728,Samsung,watch340,69391.31,2019-09-08
0027729,Apple,iphone11,72264.12,2019-08-02
0027730,Nokia,Nk400,91563.37,2018-09-14
0027731,Nokia,Nk500,91053.28,2019-03-15
0027732,Samsung,watch340,80973.02,2018-08-28
0027733,Apple,IpadMini,66710.48,2019-06-02
0027734,Apple,iphoneSE,88958.87,2019-02-23
0027735,Apple,laptop256,19719.67,2019-09-26
0027736,Samsung,watch340,92711.73,2018-05-27
0027737,Apple,IpadMax,6880.03,2019-12-07
0027738,Apple,laptop256,31124.66,2018-12-08
0027739,Samsung,watch340,56110.28,2019-04-11
0027740,Samsung,watch320,24621.63,2019-04-04
0027741,Samsung,watch340,79569.7,2019-10-07
0027742,Apple,iphone13,11952.85,2019-05-09
0027743,Nokia,Nk500,25616.83,2020-04-01
0027744,Samsung,watch340,10140.23,2020-02-07
0027745,Apple,laptop256,85962.36,2018-06-11
0027746,Nokia,Nk500,30477.54,2018-12-15
0027747,Apple,iphone13,30448.34,2020-03-20
0027748,Apple,Macbook512,15109.84,2020-02-02
0027749,Apple,laptop256,72902.17,2019-10-12
0027750,Nokia,Nk400,56977.26,2019-06-30
0027751,Nokia,Nk500,36348.42,2019-02-22
0027752,Samsung,galaxy10,57592.41,2018-06-23
0027753,Apple,Macbook512,11797.52,2019-04-11
0027754,Nokia,Nk400,61056.07,2018-08-20
0027755,Apple,iphone13,59295.59,2018-07-30
0027756,Samsung,galaxy12,42170.02,2019-05-19
0027757,Samsung,galaxy13,41364.03,2020-04-12
0027758,Apple,iphone13,95484.38,2019-01-10
0027759,Apple,iphone13,8557.26,2019-09-05
0027760,Nokia,Nk320,89641.9,2019-11-27
0027761,Apple,Macbook512,68800.93,2018-12-21
0027762,Apple,iphone13,3513.06,2018-06-03
0027763,Nokia,Nk400,24298.05,2019-09-06
0027764,Apple,iphone12,7219.99,2019-09-21
0027765,Apple,iphoneSE,51228.11,2019-06-20
0027766,Apple,laptop256,95911.69,2018-09-02
0027767,Nokia,Nk400,18138.24,2020-02-27
0027768,Apple,laptop256,55367.83,2018-05-31
0027769,Apple,IpadMini,36000.98,2019-11-20
0027770,Nokia,Nk500,8320.82,2018-09-04
0027771,Samsung,galaxy13,37092.07,2020-01-15
0027772,Nokia,Nk320,36534.21,2019-11-22
0027773,Apple,iphone12,25278.4,2019-06-14
0027774,Apple,iphone13,68518.99,2020-04-02
0027775,Nokia,Nk320,72567.78,2019-05-06
0027776,Samsung,watch320,39227.58,2019-09-09
0027777,Nokia,Nk400,29383.21,2018-05-31
0027778,Samsung,galaxy12,95353.83,2019-03-24
0027779,Samsung,watch340,85959.48,2020-04-21
0027780,Apple,Macbook512,89614.13,2019-12-10
0027781,Nokia,Nk400,61529.14,2018-08-26
0027782,Samsung,galaxy12,41219.04,2020-02-16
0027783,Nokia,Nk320,47084.87,2019-03-02
0027784,Apple,IpadMax,41237.77,2019-06-06
0027785,Nokia,Nk400,10817.86,2020-01-08
0027786,Samsung,watch340,25076.64,2019-08-28
0027787,Nokia,Nk400,81585.53,2020-03-21
0027788,Apple,Macbook512,7616.77,2019-12-22
0027789,Apple,iphone11,2935.71,2020-03-23
0027790,Samsung,galaxy11,35918.13,2020-03-26
0027791,Samsung,watch320,9380.51,2020-01-28
0027792,Samsung,watch340,76775.84,2020-01-08
0027793,Samsung,galaxy11,35732.62,2020-01-29
0027794,Apple,IpadMini,15888.49,2019-05-22
0027795,Apple,IpadMini,12922.01,2019-11-14
0027796,Apple,iphone12,33284.01,2019-02-11
0027797,Apple,Macbook512,69158.42,2019-01-17
0027798,Samsung,galaxy11,28973.33,2019-08-30
0027799,Nokia,Nk500,69176.37,2018-07-01
0027800,Nokia,Nk500,59898.02,2018-12-28
0027801,Samsung,galaxy12,91518.27,2019-05-19
0027802,Nokia,Nk400,57764.59,2018-06-01
0027803,Nokia,Nk320,73899.32,2019-08-18
0027804,Apple,Macbook512,58536.36,2018-09-17
0027805,Nokia,Nk500,75298.22,2019-04-17
0027806,Samsung,watch340,86078.93,2019-09-17
0027807,Nokia,Nk320,92150.75,2020-01-02
0027808,Nokia,Nk400,32663.08,2018-10-10
0027809,Nokia,Nk320,80014.73,2018-05-03
0027810,Samsung,watch340,8115.66,2020-03-07
0027811,Nokia,Nk320,25105.68,2019-05-17
0027812,Nokia,Nk500,16487.14,2019-09-08
0027813,Nokia,Nk500,64663.22,2018-11-06
0027814,Samsung,galaxy10,82761.92,2020-01-31
0027815,Apple,Macbook512,3619.25,2018-09-21
0027816,Samsung,watch320,56099.29,2018-06-29
0027817,Apple,laptop256,26052.92,2020-01-29
0027818,Nokia,Nk400,32897.02,2019-12-20
0027819,Samsung,galaxy13,36117.43,2019-08-29
0027820,Nokia,Nk320,38215.13,2020-04-19
0027821,Nokia,Nk500,59475.5,2019-08-13
0027822,Samsung,galaxy10,976.64,2020-03-19
0027823,Samsung,galaxy12,30074.12,2018-08-17
0027824,Samsung,galaxy10,48018.34,2018-07-26
0027825,Samsung,galaxy11,30833.18,2019-11-24
0027826,Nokia,Nk320,5876.63,2019-06-13
0027827,Nokia,Nk320,63958.75,2019-01-27
0027828,Nokia,Nk320,17797.18,2019-04-15
0027829,Apple,laptop256,94585.92,2019-12-11
0027830,Apple,Macbook512,46423.6,2020-01-18
0027831,Apple,Macbook512,37879.1,2019-11-11
0027832,Nokia,Nk400,13931.39,2020-02-10
0027833,Nokia,Nk400,39711.49,2019-01-09
0027834,Samsung,galaxy11,35035.11,2019-05-08
0027835,Apple,laptop256,81144.2,2018-08-03
0027836,Nokia,Nk400,24208.54,2019-02-13
0027837,Samsung,watch340,94142.97,2019-07-26
0027838,Nokia,Nk320,84821.01,2019-01-13
0027839,Nokia,Nk320,7310.11,2019-02-08
0027840,Samsung,watch320,24380.81,2018-10-14
0027841,Samsung,galaxy13,27542.49,2018-12-09
0027842,Samsung,watch340,20667.41,2020-02-02
0027843,Apple,iphone12,73327.31,2020-02-18
0027844,Samsung,galaxy11,5004.89,2018-07-20
0027845,Apple,iphone11,64186.54,2019-07-13
0027846,Nokia,Nk400,79690.71,2019-10-16
0027847,Samsung,galaxy10,54541.85,2019-12-13
0027848,Apple,iphone11,7775.78,2019-02-21
0027849,Nokia,Nk320,69563.71,2019-07-02
0027850,Apple,IpadMax,56260.11,2020-02-10
0027851,Samsung,galaxy11,56851.62,2018-10-09
0027852,Samsung,galaxy11,51802.68,2019-12-16
0027853,Nokia,Nk400,18479.99,2019-06-12
0027854,Samsung,galaxy11,64175.26,2018-07-25
0027855,Samsung,watch320,16183.62,2019-03-02
0027856,Samsung,galaxy10,86187.6,2019-12-24
0027857,Apple,iphone11,53502.07,2019-06-06
0027858,Nokia,Nk320,60973.97,2019-05-31
0027859,Samsung,galaxy10,74843.11,2020-03-27
0027860,Samsung,galaxy12,60556.86,2019-03-18
0027861,Apple,iphoneSE,51781.99,2018-06-28
0027862,Nokia,Nk500,80340.99,2019-05-14
0027863,Nokia,Nk400,79904.33,2018-10-11
0027864,Apple,iphone11,51243.91,2019-06-25
0027865,Samsung,galaxy11,6922.72,2019-02-27
0027866,Samsung,watch340,82047.16,2019-06-26
0027867,Apple,iphone12,9687.63,2019-11-10
0027868,Apple,iphone12,5344.44,2018-05-09
0027869,Apple,iphone13,11975.51,2019-08-23
0027870,Apple,iphoneSE,86794.24,2019-07-04
0027871,Nokia,Nk400,47740.35,2018-10-15
0027872,Nokia,Nk400,68619.39,2019-11-20
0027873,Apple,laptop256,21361.12,2020-04-18
0027874,Nokia,Nk500,79950.44,2019-12-09
0027875,Apple,iphone13,53073.88,2020-01-09
0027876,Samsung,watch340,24637.22,2018-09-23
0027877,Nokia,Nk500,80396.17,2020-04-03
0027878,Apple,IpadMax,57891.46,2019-01-13
0027879,Nokia,Nk320,26592.81,2018-06-22
0027880,Samsung,galaxy13,79300.51,2019-07-27
0027881,Apple,Macbook512,5286.55,2019-12-19
0027882,Samsung,galaxy10,41120.98,2019-10-29
0027883,Samsung,galaxy12,6032.1,2019-09-03
0027884,Nokia,Nk320,39584.45,2019-06-15
0027885,Samsung,galaxy10,50134.45,2018-05-21
0027886,Nokia,Nk400,80886.34,2020-04-06
0027887,Apple,iphone11,54044.26,2019-09-10
0027888,Samsung,galaxy13,53493.33,2018-09-14
0027889,Nokia,Nk400,1668.07,2018-08-25
0027890,Apple,iphoneSE,79249.59,2019-05-12
0027891,Samsung,galaxy12,94990.29,2020-01-29
0027892,Nokia,Nk500,58340.89,2018-12-31
0027893,Apple,laptop256,42496.29,2019-12-23
0027894,Nokia,Nk500,54399.61,2019-03-06
0027895,Nokia,Nk500,92369.07,2018-12-01
0027896,Nokia,Nk500,28058.26,2018-11-02
0027897,Nokia,Nk400,31526.87,2019-04-10
0027898,Apple,iphone13,29446.09,2019-03-31
0027899,Apple,Macbook512,75266.56,2019-01-07
0027900,Apple,iphone12,53074.23,2019-04-01
0027901,Samsung,galaxy13,62743.1,2020-02-20
0027902,Nokia,Nk400,20440.35,2019-05-19
0027903,Samsung,galaxy11,74366.67,2019-03-20
0027904,Samsung,galaxy13,75325.64,2019-05-16
0027905,Samsung,galaxy12,79477.87,2018-05-28
0027906,Apple,laptop256,31759.16,2018-12-22
0027907,Samsung,galaxy13,78717.4,2019-07-27
0027908,Nokia,Nk320,94559.65,2018-07-26
0027909,Nokia,Nk400,44574.84,2018-06-11
0027910,Samsung,galaxy12,83908.47,2019-07-16
0027911,Apple,laptop256,46876.81,2019-10-08
0027912,Apple,iphoneSE,35720.48,2019-07-29
0027913,Nokia,Nk320,2546.76,2019-09-16
0027914,Samsung,galaxy13,44562.17,2019-12-06
0027915,Apple,IpadMini,99512.02,2019-01-14
0027916,Samsung,galaxy10,23899.57,2019-06-12
0027917,Nokia,Nk500,93752.57,2019-11-21
0027918,Nokia,Nk500,60042.72,2018-12-21
0027919,Samsung,galaxy12,59236.32,2020-02-11
0027920,Samsung,galaxy11,54513.74,2019-12-17
0027921,Nokia,Nk500,61411.96,2019-06-30
0027922,Nokia,Nk320,44957.12,2020-01-25
0027923,Samsung,galaxy12,50985.26,2020-01-24
0027924,Apple,Macbook512,40481.7,2018-09-10
0027925,Samsung,watch340,41757.03,2019-10-08
0027926,Nokia,Nk400,68016.68,2018-11-20
0027927,Apple,laptop256,26794.77,2018-06-08
0027928,Apple,laptop256,412.28,2019-09-14
0027929,Apple,IpadMax,32412.7,2018-10-10
0027930,Samsung,galaxy11,57511.52,2019-04-03
0027931,Apple,Macbook512,59794.06,2018-05-10
0027932,Apple,IpadMax,1445.9,2020-04-10
0027933,Samsung,galaxy13,13455.87,2019-09-20
0027934,Apple,IpadMini,18579.38,2019-03-26
0027935,Samsung,galaxy10,25920.72,2019-11-04
0027936,Samsung,galaxy12,54876.7,2020-03-08
0027937,Nokia,Nk400,41045.98,2019-03-30
0027938,Samsung,galaxy12,52278.84,2018-09-09
0027939,Nokia,Nk500,5987.25,2019-02-26
0027940,Nokia,Nk400,93164.7,2020-01-20
0027941,Samsung,watch320,70634.65,2018-07-22
0027942,Nokia,Nk400,78083.78,2018-06-03
0027943,Apple,iphone12,42965.47,2018-12-13
0027944,Samsung,galaxy10,26435.28,2019-10-21
0027945,Samsung,galaxy10,75702.78,2020-03-19
0027946,Apple,laptop256,76861.65,2019-07-20
0027947,Apple,iphoneSE,96501.91,2018-12-24
0027948,Nokia,Nk500,29619.92,2019-01-30
0027949,Nokia,Nk400,58225.29,2020-04-13
0027950,Nokia,Nk320,70880.58,2019-07-15
0027951,Apple,iphone12,59894.75,2018-11-06
0027952,Samsung,galaxy11,65378.93,2019-09-03
0027953,Samsung,watch320,79824.91,2019-08-09
0027954,Nokia,Nk500,93362.86,2019-01-06
0027955,Nokia,Nk400,22937.44,2019-05-08
0027956,Samsung,galaxy13,30703.7,2020-03-16
0027957,Apple,IpadMini,16269.02,2018-10-21
0027958,Nokia,Nk500,85328.09,2018-06-30
0027959,Samsung,galaxy13,78875.71,2020-01-28
0027960,Samsung,watch340,5235.28,2019-09-24
0027961,Nokia,Nk320,51040.06,2018-09-28
0027962,Nokia,Nk320,4647.46,2020-01-25
0027963,Apple,iphone11,54860.61,2019-10-04
0027964,Samsung,galaxy10,83741.76,2019-07-07
0027965,Apple,iphone13,45008.48,2019-05-04
0027966,Apple,Macbook512,28202.97,2019-02-11
0027967,Nokia,Nk320,53516.03,2019-12-31
0027968,Nokia,Nk320,82643.98,2018-05-17
0027969,Samsung,galaxy12,21760.71,2020-01-15
0027970,Apple,iphone11,34286.15,2018-11-21
0027971,Nokia,Nk400,88185.28,2018-06-03
0027972,Apple,iphoneSE,11980.45,2019-01-12
0027973,Apple,Macbook512,43256.24,2019-06-24
0027974,Samsung,galaxy10,6637.46,2018-08-15
0027975,Nokia,Nk320,12881.5,2019-03-03
0027976,Apple,iphoneSE,95521.6,2019-04-25
0027977,Apple,iphone12,78685.3,2019-07-04
0027978,Apple,IpadMax,45232.14,2019-05-30
0027979,Nokia,Nk500,32077.29,2020-02-22
0027980,Samsung,galaxy11,48911.97,2019-10-15
0027981,Samsung,galaxy11,48219.41,2018-11-14
0027982,Nokia,Nk320,78534.93,2019-08-07
0027983,Nokia,Nk320,20149.18,2018-12-16
0027984,Nokia,Nk400,92183.67,2019-12-06
0027985,Apple,iphone11,91512.79,2020-04-09
0027986,Nokia,Nk320,94367.24,2019-12-13
0027987,Apple,iphoneSE,16420.47,2019-09-21
0027988,Apple,Macbook512,97342.37,2019-02-15
0027989,Nokia,Nk400,20225.09,2019-09-23
0027990,Nokia,Nk500,9344.85,2018-05-03
0027991,Nokia,Nk320,26017.59,2018-05-28
0027992,Samsung,galaxy13,35844.61,2019-06-15
0027993,Nokia,Nk400,20685.32,2020-01-28
0027994,Apple,iphone13,29715.24,2020-01-25
0027995,Nokia,Nk320,91618.33,2019-03-21
0027996,Nokia,Nk400,40461.3,2020-02-17
0027997,Samsung,watch320,59869.06,2018-09-22
0027998,Nokia,Nk400,43297.56,2019-11-12
0027999,Apple,IpadMax,33715.63,2019-02-22
0028000,Apple,IpadMax,42439.88,2019-11-16
0028001,Apple,IpadMini,76622.9,2018-08-19
0028002,Samsung,galaxy10,32295.97,2019-12-06
0028003,Samsung,galaxy12,15162.03,2018-08-04
0028004,Nokia,Nk500,62065.7,2018-06-02
0028005,Samsung,galaxy13,7711.76,2018-12-18
0028006,Nokia,Nk500,24425.17,2018-08-01
0028007,Apple,laptop256,61926.06,2019-09-14
0028008,Apple,iphone11,45160.39,2019-12-13
0028009,Apple,iphone11,67913.39,2019-07-28
0028010,Samsung,galaxy13,42812.01,2018-11-29
0028011,Nokia,Nk500,36786.54,2019-05-18
0028012,Nokia,Nk320,26280.72,2019-04-13
0028013,Apple,iphone13,18960.39,2018-10-29
0028014,Nokia,Nk400,53909.29,2019-04-05
0028015,Apple,iphoneSE,78379.28,2020-02-08
0028016,Samsung,galaxy13,25980.48,2018-11-23
0028017,Apple,Macbook512,37579.82,2018-05-07
0028018,Samsung,galaxy11,38148.3,2018-05-13
0028019,Apple,iphone12,80124.19,2019-08-01
0028020,Samsung,galaxy12,120.02,2019-08-24
0028021,Samsung,watch320,29562.99,2018-09-26
0028022,Samsung,watch320,14041.52,2019-03-19
0028023,Samsung,galaxy12,59189.84,2020-03-13
0028024,Apple,IpadMini,85721.39,2020-02-23
0028025,Apple,laptop256,1672.74,2018-10-25
0028026,Samsung,watch340,51642.57,2018-10-03
0028027,Nokia,Nk400,97944.71,2018-08-25
0028028,Apple,iphone13,63721.18,2018-07-16
0028029,Samsung,watch320,60375.21,2020-01-05
0028030,Nokia,Nk320,40912.46,2019-03-01
0028031,Apple,laptop256,76603.43,2020-03-03
0028032,Apple,iphoneSE,70716.82,2020-04-03
0028033,Nokia,Nk320,51149.77,2020-03-05
0028034,Samsung,watch320,86912.95,2019-12-28
0028035,Nokia,Nk320,10934.06,2020-04-29
0028036,Nokia,Nk400,80866.03,2020-02-12
0028037,Nokia,Nk320,85606.33,2019-07-02
0028038,Nokia,Nk500,66194.63,2018-05-24
0028039,Apple,iphone11,50805.27,2019-08-18
0028040,Nokia,Nk320,87767.69,2018-12-15
0028041,Apple,iphone11,11009.62,2018-05-09
0028042,Samsung,galaxy13,2230.83,2018-09-06
0028043,Nokia,Nk320,61044.3,2018-10-30
0028044,Samsung,watch320,25803.86,2019-09-11
0028045,Nokia,Nk400,67897.73,2019-08-08
0028046,Samsung,galaxy10,75909.89,2020-02-08
0028047,Nokia,Nk320,679.05,2019-05-20
0028048,Samsung,watch340,96246.21,2020-04-21
0028049,Apple,laptop256,62576.55,2019-10-15
0028050,Apple,iphone13,94456.46,2019-08-14
0028051,Nokia,Nk320,21189.14,2019-07-19
0028052,Apple,iphone11,11605.81,2018-10-24
0028053,Apple,iphoneSE,29569.59,2018-08-19
0028054,Nokia,Nk400,70631.81,2019-12-22
0028055,Samsung,galaxy13,95492.6,2020-02-04
0028056,Apple,iphoneSE,57171.54,2018-10-02
0028057,Apple,iphone11,61680.54,2019-04-06
0028058,Apple,laptop256,23473.2,2018-06-26
0028059,Nokia,Nk400,66320.2,2019-04-11
0028060,Samsung,watch340,82822.21,2018-12-18
0028061,Nokia,Nk400,61881.67,2019-08-30
0028062,Samsung,galaxy10,89988.35,2019-04-11
0028063,Samsung,galaxy13,79818.4,2019-02-16
0028064,Nokia,Nk500,28040.62,2019-12-05
0028065,Samsung,galaxy12,96667.41,2019-01-02
0028066,Samsung,watch320,3456.03,2019-08-10
0028067,Samsung,galaxy10,21103.17,2019-06-25
0028068,Samsung,watch320,37825.81,2019-12-02
0028069,Samsung,galaxy11,59714.63,2020-01-07
0028070,Nokia,Nk320,37531.93,2018-11-29
0028071,Nokia,Nk500,15815.66,2019-04-24
0028072,Nokia,Nk400,24021.96,2018-05-10
0028073,Samsung,watch340,25527.18,2020-02-23
0028074,Apple,iphone13,38677.35,2019-12-03
0028075,Apple,laptop256,84356.41,2020-01-08
0028076,Nokia,Nk500,9710.51,2020-03-19
0028077,Apple,IpadMax,94678.33,2018-10-12
0028078,Apple,IpadMini,20294.28,2019-03-23
0028079,Nokia,Nk500,87204.85,2020-01-02
0028080,Apple,laptop256,69985.05,2020-01-08
0028081,Samsung,watch340,41917.59,2019-05-24
0028082,Apple,iphoneSE,67549.21,2018-12-24
0028083,Nokia,Nk320,16552.03,2019-08-03
0028084,Nokia,Nk320,72660.99,2018-08-21
0028085,Samsung,watch340,22247.78,2018-09-07
0028086,Apple,Macbook512,85663.47,2018-09-25
0028087,Apple,laptop256,19137.02,2019-02-18
0028088,Samsung,galaxy10,34954.28,2018-08-18
0028089,Nokia,Nk400,69351.4,2019-07-31
0028090,Nokia,Nk320,11859.37,2019-10-28
0028091,Apple,IpadMax,5891.38,2020-04-17
0028092,Samsung,galaxy12,3238.24,2018-07-21
0028093,Samsung,galaxy12,38698.72,2019-11-09
0028094,Apple,iphoneSE,43149.94,2020-03-29
0028095,Apple,IpadMini,63706.95,2018-12-04
0028096,Samsung,watch320,29806.7,2019-06-19
0028097,Nokia,Nk500,43229.87,2019-06-25
0028098,Apple,IpadMax,28062.39,2019-03-28
0028099,Samsung,galaxy10,14707.85,2020-01-08
0028100,Nokia,Nk320,70173.9,2018-08-02
0028101,Samsung,watch340,81636.69,2020-01-05
0028102,Samsung,galaxy10,59934.81,2018-09-10
0028103,Samsung,galaxy10,10825.06,2020-04-10
0028104,Apple,IpadMini,86531.62,2020-02-01
0028105,Samsung,galaxy11,85710.04,2019-08-08
0028106,Nokia,Nk320,87525.16,2019-05-28
0028107,Samsung,galaxy12,83874.88,2019-03-31
0028108,Samsung,watch340,97469.19,2018-05-13
0028109,Apple,iphoneSE,45843.71,2018-11-22
0028110,Apple,Macbook512,49245.49,2018-12-01
0028111,Samsung,watch320,14804.93,2019-12-19
0028112,Samsung,galaxy12,99304.22,2019-02-19
0028113,Apple,IpadMax,48911.5,2019-08-09
0028114,Samsung,galaxy12,69976.19,2018-07-26
0028115,Apple,Macbook512,95572.22,2019-07-12
0028116,Samsung,watch340,26733.82,2019-12-04
0028117,Samsung,galaxy12,52886.17,2018-05-21
0028118,Nokia,Nk400,59726.13,2019-07-06
0028119,Samsung,galaxy13,2814.35,2018-10-27
0028120,Nokia,Nk320,99257.41,2019-11-06
0028121,Samsung,galaxy11,17460.21,2020-01-20
0028122,Apple,iphone12,15316.24,2020-03-21
0028123,Apple,Macbook512,67701.88,2020-04-14
0028124,Nokia,Nk500,40164.67,2019-07-30
0028125,Samsung,galaxy11,52409.61,2020-04-27
0028126,Samsung,galaxy12,28977.93,2018-06-18
0028127,Samsung,galaxy10,56063.89,2019-03-19
0028128,Nokia,Nk320,67856.51,2019-04-15
0028129,Samsung,galaxy12,96124.99,2019-09-09
